elapsed_ms,read_gib_s,write_gib_s,total_gib_s,time_s
46312.76,67.8349609375,1.2509765625,69.0859375,46.261584
46362.472,80.52734375,1.21484375,81.7421875,46.311296
46414.325,88.779296875,1.3857421875,90.1650390625,46.363149
46463.784,73.2958984375,1.2060546875,74.501953125,46.412608
46513.552,93.05859375,0.7666015625,93.8251953125,46.462376000000006
46563.413,69.0263671875,1.0732421875,70.099609375,46.512237
46613.722,69.654296875,0.8701171875,70.5244140625,46.562546000000005
46664.411,89.6552734375,1.1240234375,90.779296875,46.613235
46714.413,68.9384765625,1.3212890625,70.259765625,46.663237
46764.29,102.65625,0.80859375,103.46484375,46.713114000000004
46814.713,65.060546875,1.583984375,66.64453125,46.76353700000001
46864.305,73.4384765625,0.7919921875,74.23046875,46.813129
46915.301,83.3046875,1.6552734375,84.9599609375,46.864125
46965.114,63.4033203125,1.1806640625,64.583984375,46.913938
47015.38,107.458984375,0.9970703125,108.4560546875,46.964203999999995
47065.651,64.16796875,0.8671875,65.03515625,47.014475
47116.312,72.9482421875,1.5048828125,74.453125,47.065135999999995
47166.874,84.677734375,2.3740234375,87.0517578125,47.115698
47217.311,61.4912109375,2.6787109375,64.169921875,47.166135000000004
47271.753,117.2451171875,1.71875,118.9638671875,47.220577
47322.364,66.1630859375,2.6044921875,68.767578125,47.271188
47372.84,74.23828125,2.193359375,76.431640625,47.321664
47423.502,86.080078125,1.0810546875,87.1611328125,47.372326
47473.84,61.3603515625,1.775390625,63.1357421875,47.422664
47524.363,108.150390625,0.8779296875,109.0283203125,47.473186999999996
47573.914,62.8623046875,0.974609375,63.8369140625,47.522738
47623.865,84.099609375,0.8994140625,84.9990234375,47.572689
47674.499,77.77734375,0.876953125,78.654296875,47.623323000000006
47724.325,62.7158203125,1.5517578125,64.267578125,47.673148999999995
47774.192,100.9599609375,0.9033203125,101.86328125,47.723016
47824.467,73.2314453125,1.1552734375,74.38671875,47.773291
47874.701,89.470703125,0.9482421875,90.4189453125,47.823525000000004
47930.894,73.1826171875,0.890625,74.0732421875,47.879718000000004
47981.8,66.6201171875,1.8232421875,68.443359375,47.930624
48036.406,112.28515625,0.890625,113.17578125,47.98523
48086.226,68.1796875,1.5458984375,69.7255859375,48.035050000000005
48135.832,89.3828125,1.115234375,90.498046875,48.084656
48186.507,67.7275390625,1.259765625,68.9873046875,48.135331
48236.211,64.6630859375,1.05078125,65.7138671875,48.185035000000006
48286.145,97.1318359375,0.9306640625,98.0625,48.234969
48336.902,72.919921875,1.154296875,74.07421875,48.285726000000004
48387.156,82.03515625,1.4638671875,83.4990234375,48.335980000000006
48439.044,75.8984375,2.1083984375,78.0068359375,48.387868000000005
48489.66,67.396484375,2.6533203125,70.0498046875,48.438484
48540.864,84.90625,2.7978515625,87.7041015625,48.489688
48592.099,78.9091796875,2.4658203125,81.375,48.540923
48642.757,75.47265625,2.595703125,78.068359375,48.591581
48693.562,88.451171875,0.8349609375,89.2861328125,48.642386
48743.413,66.12109375,1.5185546875,67.6396484375,48.692237
48792.989,68.5986328125,0.935546875,69.5341796875,48.741813
48843.614,86.8447265625,1.2607421875,88.10546875,48.792438000000004
48893.081,69.0849609375,0.9794921875,70.064453125,48.841905
48942.995,99.3525390625,0.8525390625,100.205078125,48.891819000000005
48992.706,63.3798828125,1.44140625,64.8212890625,48.94153
49043.39,73.2890625,1.25,74.5390625,48.992214
49093.182,82.7763671875,1.248046875,84.0244140625,49.042006
49143.211,60.3447265625,1.1103515625,61.455078125,49.092035
49192.787,106.6513671875,0.8671875,107.5185546875,49.141611
49242.676,62.3095703125,0.8701171875,63.1796875,49.1915
49292.551,81.9443359375,1.087890625,83.0322265625,49.241375
49342.583,71.3505859375,0.947265625,72.2978515625,49.291407
49392.082,60.7578125,1.1669921875,61.9248046875,49.340906000000004
49443.035,104.580078125,0.943359375,105.5234375,49.391859000000004
49492.624,71.935546875,1.0087890625,72.9443359375,49.441448
49542.464,86.697265625,1.119140625,87.81640625,49.491288
49592.537,69.1708984375,1.32421875,70.4951171875,49.541360999999995
49642.565,67.2119140625,1.697265625,68.9091796875,49.591389
49693.157,90.6904296875,1.9970703125,92.6875,49.641981
49743.681,79.8466796875,2.32421875,82.1708984375,49.692505
49794.563,83.509765625,2.421875,85.931640625,49.743387000000006
49847.244,81.2578125,2.4267578125,83.6845703125,49.796068
49897.493,68.47265625,2.828125,71.30078125,49.846317000000006
49947.862,83.4931640625,1.5625,85.0556640625,49.896686
49997.638,81.58203125,1.09765625,82.6796875,49.946462
50047.201,76.8408203125,1.2099609375,78.05078125,49.996025
50097.455,86.6298828125,0.9150390625,87.544921875,50.046279000000006
50147.534,70.431640625,1.892578125,72.32421875,50.096358
50197.383,70.095703125,0.828125,70.923828125,50.146207000000004
50247.154,87.669921875,0.896484375,88.56640625,50.195978000000004
50296.778,69.2333984375,1.11328125,70.3466796875,50.245602
50347.022,100.4833984375,1.142578125,101.6259765625,50.295846
50396.473,66.4111328125,1.10546875,67.5166015625,50.345297
50446.652,72.4736328125,1.1015625,73.5751953125,50.395476
50496.162,89.4033203125,0.6787109375,90.08203125,50.444986
50545.902,64.2119140625,1.490234375,65.7021484375,50.494726
50596.078,110.544921875,0.51171875,111.056640625,50.544902
50646.516,64.212890625,1.52734375,65.740234375,50.59534000000001
50699.433,79.55859375,1.57421875,81.1328125,50.648257
50749.512,78.064453125,0.857421875,78.921875,50.698336000000005
50799.208,59.798828125,1.05078125,60.849609375,50.748032
50849.153,107.662109375,1.13671875,108.798828125,50.797976999999996
50898.97,62.0791015625,1.25,63.3291015625,50.847794
50949.174,83.5625,1.9736328125,85.5361328125,50.897998
51000.566,71.7763671875,2.69140625,74.4677734375,50.94939
51051.098,60.6884765625,2.5205078125,63.208984375,50.999922
51103.77,108.294921875,1.849609375,110.14453125,51.052594
51155.009,69.09375,2.6669921875,71.7607421875,51.103833
51205.999,89.8203125,2.1298828125,91.9501953125,51.15482300000001
51256.62,72.75390625,1.333984375,74.087890625,51.205444
51306.504,64.7744140625,1.4150390625,66.189453125,51.255328
51356.258,97.0947265625,0.853515625,97.9482421875,51.305082
51405.73,76.33984375,0.7265625,77.06640625,51.354554
51456.113,84.2880859375,1.0302734375,85.318359375,51.404937
51505.727,73.3095703125,1.095703125,74.4052734375,51.454551
51555.695,64.0869140625,1.185546875,65.2724609375,51.504519
51609.315,103.2802734375,0.76953125,104.0498046875,51.558139000000004
51658.847,76.345703125,1.0576171875,77.4033203125,51.607671
51709.22,85.5703125,1.0966796875,86.6669921875,51.658044000000004
51759.259,77.1533203125,1.771484375,78.9248046875,51.708083
51809.409,64.4453125,1.771484375,66.216796875,51.758233
51862.393,103.6064453125,0.775390625,104.3818359375,51.811217
51912.051,76.6318359375,1.2744140625,77.90625,51.860875
51961.731,84.12109375,1.0087890625,85.1298828125,51.910555
52011.687,75.96484375,1.841796875,77.806640625,51.960511
52061.439,64.501953125,1.1767578125,65.6787109375,52.010263
52111.725,92.9521484375,0.7880859375,93.740234375,52.060549
52161.203,75.810546875,1.1591796875,76.9697265625,52.110027
52211.002,76.1259765625,1.44140625,77.5673828125,52.159826
52262.343,82.64453125,2.29296875,84.9375,52.211167
52313.179,66.888671875,3.3798828125,70.2685546875,52.262003
52364.103,78.92578125,2.220703125,81.146484375,52.312927
52415.163,82.1884765625,2.333984375,84.5224609375,52.363987
52466.086,74.3203125,2.267578125,76.587890625,52.414910000000006
52515.904,95.4169921875,0.560546875,95.9775390625,52.464728
52565.561,68.8173828125,1.041015625,69.8583984375,52.514385000000004
52615.43,71.8427734375,0.890625,72.7333984375,52.564254
52665.24,92.658203125,1.126953125,93.78515625,52.614064
52715.16,68.0419921875,1.216796875,69.2587890625,52.663984000000006
52765.543,105.4970703125,0.7392578125,106.236328125,52.714366999999996
52814.94,64.3818359375,1.576171875,65.9580078125,52.763764
52864.726,75.9765625,1.48828125,77.46484375,52.813550000000006
52914.535,84.732421875,1.5146484375,86.2470703125,52.863359
52963.962,60.2919921875,1.3984375,61.6904296875,52.912786
53014.824,110.0615234375,0.7568359375,110.818359375,52.963648
53064.344,65.1416015625,1.4482421875,66.58984375,53.013168
53114.231,86.1171875,1.1708984375,87.2880859375,53.063055
53164.111,76.275390625,1.1318359375,77.4072265625,53.112935
53213.671,63.724609375,1.361328125,65.0859375,53.162495
53263.42,101.7255859375,0.8447265625,102.5703125,53.212244
53314.077,73.0205078125,1.08984375,74.1103515625,53.262901
53364.141,83.2978515625,1.4482421875,84.74609375,53.312965000000005
53414.332,71.435546875,1.712890625,73.1484375,53.363156000000004
53464.336,66.75,1.2109375,67.9609375,53.413160000000005
53514.963,84.6611328125,2.197265625,86.8583984375,53.463787
53566.616,80.6611328125,2.4765625,83.1376953125,53.515440000000005
53617.563,75.1162109375,2.2626953125,77.37890625,53.566387000000006
53669.229,87.90625,2.2392578125,90.1455078125,53.618053
53719.945,70.99609375,2.984375,73.98046875,53.668769
53769.843,77.9697265625,1.0458984375,79.015625,53.718667
53819.823,86.52734375,1.486328125,88.013671875,53.768646999999994
53869.361,71.3046875,1.1162109375,72.4208984375,53.818185
53919.688,102.4296875,1.4873046875,103.9169921875,53.868512
53969.553,67.638671875,1.1494140625,68.7880859375,53.918377
54019.35,72.2548828125,1.2080078125,73.462890625,53.968174
54069.337,88.2001953125,1.1728515625,89.373046875,54.018161
54119.125,64.646484375,1.318359375,65.96484375,54.067949
54169.245,111.208984375,0.6494140625,111.8583984375,54.118069000000006
54218.798,61.2646484375,1.1767578125,62.44140625,54.167622
54268.53,76.1982421875,1.2412109375,77.439453125,54.217354
54318.405,79.2666015625,0.8310546875,80.09765625,54.267229
54368.4,60.310546875,1.279296875,61.58984375,54.317224
54418.574,109.4794921875,0.734375,110.2138671875,54.367398
54468.506,69.947265625,1.974609375,71.921875,54.41733
54518.279,85.181640625,1.1474609375,86.3291015625,54.467103
54567.953,78.0380859375,0.880859375,78.9189453125,54.516777000000005
54617.447,61.4501953125,1.2646484375,62.71484375,54.566271
54667.457,102.5029296875,0.65625,103.1591796875,54.616281
54717.603,68.5078125,1.0361328125,69.5439453125,54.666427000000006
54767.996,85.1845703125,1.6220703125,86.806640625,54.71682
54818.689,67.9541015625,2.638671875,70.5927734375,54.767513
54868.904,65.59375,2.6865234375,68.2802734375,54.817728
54919.5,91.6552734375,2.3681640625,94.0234375,54.868324
54970.177,75.3994140625,2.49609375,77.8955078125,54.919001
55020.984,79.373046875,2.4599609375,81.8330078125,54.969808
55070.984,80.302734375,1.6943359375,81.9970703125,55.019808
55120.559,69.623046875,1.1787109375,70.8017578125,55.069383
55170.208,77.171875,0.7138671875,77.8857421875,55.119032
55220.056,88.767578125,1.1435546875,89.9111328125,55.168879999999994
55270.178,70.4853515625,1.0048828125,71.490234375,55.219002
55320.347,102.23828125,0.7841796875,103.0224609375,55.269171
55369.666,67.13671875,1.1748046875,68.3115234375,55.31849
55419.822,73.37890625,1.2216796875,74.6005859375,55.368646
55469.38,84.392578125,1.08203125,85.474609375,55.418203999999996
55518.948,63.71875,1.66015625,65.37890625,55.467772
55568.818,109.736328125,1.10546875,110.841796875,55.517642
55618.721,61.32421875,1.5576171875,62.8818359375,55.567544999999996
55668.502,78.8525390625,1.1494140625,80.001953125,55.617326
55718.347,75.4609375,0.8759765625,76.3369140625,55.667171
55768.161,59.88671875,1.375,61.26171875,55.716985
55818.329,103.375,1.001953125,104.376953125,55.767153
55868.46,68.5400390625,0.888671875,69.4287109375,55.817284
55918.209,83.7744140625,1.177734375,84.9521484375,55.867033000000006
55967.963,76.259765625,1.1455078125,77.4052734375,55.91678700000001
56017.246,65.2880859375,1.814453125,67.1025390625,55.96607
56068.591,97.97265625,2.5615234375,100.5341796875,56.017415
56119.573,75.978515625,2.8837890625,78.8623046875,56.068397
56169.883,85.1298828125,2.3427734375,87.47265625,56.118707
56220.127,77.37890625,2.2421875,79.62109375,56.168951
56270.689,69.5029296875,2.658203125,72.1611328125,56.219513
56321.458,90.6767578125,0.90234375,91.5791015625,56.270282
56371.72,78.1669921875,1.1923828125,79.359375,56.320544
56421.349,78.8017578125,0.869140625,79.6708984375,56.370173
56471.319,79.6396484375,1.2255859375,80.865234375,56.420143
56521.079,65.6259765625,1.1171875,66.7431640625,56.469902999999995
56571.119,79.0849609375,0.8017578125,79.88671875,56.519943
56621.502,82.9775390625,1.8447265625,84.822265625,56.570326
56670.916,71.9658203125,1.2001953125,73.166015625,56.61974
56721.356,95.265625,1.0302734375,96.2958984375,56.67018
56771.148,65.470703125,1.4384765625,66.9091796875,56.719972
56821.002,73.833984375,1.01171875,74.845703125,56.769826
56870.662,86.1630859375,0.880859375,87.0439453125,56.819486
56920.36,65.306640625,1.255859375,66.5625,56.869184000000004
56970.093,112.443359375,0.7353515625,113.1787109375,56.918917
57019.941,65.7021484375,1.33984375,67.0419921875,56.968765
57070.055,75.5400390625,0.9521484375,76.4921875,57.018879
57119.89,81.8408203125,0.6708984375,82.51171875,57.068714
57169.786,58.78515625,1.7236328125,60.5087890625,57.118610000000004
57220.098,105.1767578125,0.9599609375,106.13671875,57.168922
57269.954,68.2763671875,0.841796875,69.1181640625,57.218778
57320.554,85.6328125,2.455078125,88.087890625,57.269377999999996
57371.2,69.587890625,2.1982421875,71.7861328125,57.320024
57421.804,65.7421875,2.818359375,68.560546875,57.370627999999996
57473.105,93.5087890625,2.166015625,95.6748046875,57.421929000000006
57523.568,74.775390625,2.232421875,77.0078125,57.472392
57573.71,83.98046875,1.8876953125,85.8681640625,57.522534
57623.211,74.4892578125,0.9599609375,75.44921875,57.57203500000001
57673.822,69.7763671875,1.7451171875,71.521484375,57.622646
57724.234,80.3251953125,1.04296875,81.3681640625,57.673058
57774.324,82.8046875,0.7978515625,83.6025390625,57.723148
57823.856,72.1103515625,1.0517578125,73.162109375,57.77268
57873.806,94.1044921875,0.9326171875,95.037109375,57.82263
57923.831,67.3408203125,1.1220703125,68.462890625,57.872655
57973.303,72.1357421875,1.49609375,73.6318359375,57.922127
58023.281,82.4775390625,0.7802734375,83.2578125,57.972105000000006
58073.231,65.177734375,1.30078125,66.478515625,58.022055
58123.575,107.2412109375,0.736328125,107.9775390625,58.072399
58173.354,65.4951171875,1.203125,66.6982421875,58.122178
58223.667,71.06640625,1.369140625,72.435546875,58.172491
58273.687,85.4619140625,1.34765625,86.8095703125,58.222511
58323.306,60.4990234375,1.1943359375,61.693359375,58.27213
58373.455,110.068359375,0.8759765625,110.9443359375,58.322279
58422.867,66.259765625,1.3251953125,67.5849609375,58.371691
58472.719,86.2158203125,1.0068359375,87.22265625,58.421543
58522.678,71.29296875,0.9072265625,72.2001953125,58.471502
58572.544,61.654296875,1.984375,63.638671875,58.521368
58623.797,97.5546875,2.1728515625,99.7275390625,58.572621
58674.285,70.396484375,2.28125,72.677734375,58.62310900000001
58724.926,85.5048828125,2.4150390625,87.919921875,58.67375
58776.673,63.3447265625,3.30859375,66.6533203125,58.725497000000004
58826.672,69.623046875,2.580078125,72.203125,58.775496
58876.363,79.1142578125,0.97265625,80.0869140625,58.825187
58926.314,87.318359375,1.3095703125,88.6279296875,58.875138
58976.15,69.9052734375,1.451171875,71.3564453125,58.924974
59026.249,97.099609375,0.767578125,97.8671875,58.975073
59075.791,63.044921875,1.669921875,64.71484375,59.024615
59125.39,76.9912109375,0.7978515625,77.7890625,59.074214
59177.561,82.3017578125,1.1396484375,83.44140625,59.126385
59227.048,64.3330078125,1.0205078125,65.353515625,59.175872000000005
59277.018,109.98046875,0.76953125,110.75,59.225842
59327.196,62.28125,1.62109375,63.90234375,59.27602
59377.004,75.142578125,1.2060546875,76.3486328125,59.325828
59426.883,81.1865234375,0.7783203125,81.96484375,59.375707000000006
59476.414,58.736328125,1.12109375,59.857421875,59.425238
59526.487,106.7197265625,0.9169921875,107.63671875,59.475311000000005
59576.319,68.1279296875,1.029296875,69.1572265625,59.52514300000001
59626.019,85.6103515625,1.13671875,86.7470703125,59.574843
59676.7,77.349609375,1.2978515625,78.6474609375,59.625524
59726.028,64.12109375,1.0966796875,65.2177734375,59.674852
59776.047,100.6806640625,1.044921875,101.7255859375,59.724871
59825.955,73.5107421875,1.66796875,75.1787109375,59.774779
59876.524,86.0908203125,2.822265625,88.9130859375,59.825348
59927.956,74.13671875,2.361328125,76.498046875,59.87678
59978.428,64.408203125,2.75390625,67.162109375,59.927252
60029.185,91.333984375,1.916015625,93.25,59.978009
60079.754,75.1923828125,2.5009765625,77.693359375,60.028578
60129.466,78.8017578125,1.3935546875,80.1953125,60.07829
60179.249,82.2353515625,1.2568359375,83.4921875,60.128073
60228.967,65.666015625,1.296875,66.962890625,60.177791
60278.456,80.4443359375,1.0654296875,81.509765625,60.22728
60328.136,82.72265625,1.0595703125,83.7822265625,60.27696
60378.373,72.14453125,1.623046875,73.767578125,60.327197
60428.943,93.87109375,0.9990234375,94.8701171875,60.377767
60478.643,64.748046875,1.4130859375,66.1611328125,60.427467
60528.666,70.5078125,0.9697265625,71.4775390625,60.477489999999996
60578.479,87.533203125,1.1123046875,88.6455078125,60.527303
60628.54,68.4296875,1.224609375,69.654296875,60.577364
60678.585,108.4228515625,1.146484375,109.5693359375,60.627409
60728.732,62.2978515625,1.470703125,63.7685546875,60.677556
60779.351,77.830078125,1.029296875,78.859375,60.728175
60829.303,81.9091796875,0.7744140625,82.68359375,60.778127
60879.259,63.4208984375,1.2197265625,64.640625,60.828083
60929.668,108.890625,1.4453125,110.3359375,60.878492
60979.295,62.6630859375,0.9755859375,63.638671875,60.928118999999995
61028.969,84.3134765625,1.1025390625,85.416015625,60.977793
61078.93,71.3154296875,0.9287109375,72.244140625,61.027754
61129.139,61.30078125,2.541015625,63.841796875,61.077963000000004
61180.545,100.638671875,2.2255859375,102.8642578125,61.129369
61231.046,69.591796875,2.3056640625,71.8974609375,61.17987
61282.065,85.2568359375,2.53125,87.7880859375,61.230889000000005
61333.15,71.6416015625,2.31640625,73.9580078125,61.281974000000005
61383.177,67.5693359375,2.1806640625,69.75,61.332001000000005
61433.073,92.666015625,0.5283203125,93.1943359375,61.381896999999995
61483.134,75.5703125,1.7275390625,77.2978515625,61.431958
61533.014,78.1396484375,1.0126953125,79.15234375,61.481838
61583.201,85.4443359375,1.470703125,86.9150390625,61.532025000000004
61632.618,69.8935546875,1.2041015625,71.09765625,61.581442
61683.484,78.94921875,0.8994140625,79.8486328125,61.632307999999995
61733.061,82.9482421875,0.716796875,83.6650390625,61.681885
61782.971,71.8125,1.265625,73.078125,61.731795
61832.584,93.4111328125,0.7578125,94.1689453125,61.781408000000006
61882.59,64.3369140625,1.306640625,65.6435546875,61.831413999999995
61932.78,69.1103515625,0.89453125,70.0048828125,61.881603999999996
61983.288,89.3134765625,1.197265625,90.5107421875,61.932112000000004
62033.321,67.2529296875,1.6689453125,68.921875,61.982145
62083.691,107.9970703125,0.9267578125,108.923828125,62.032515
62133.616,64.1767578125,1.6455078125,65.822265625,62.082440000000005
62183.875,75.55078125,1.1748046875,76.7255859375,62.132699
62233.896,78.359375,0.748046875,79.107421875,62.18272
62284.031,62.97265625,1.4384765625,64.4111328125,62.232855
62333.964,110.3212890625,0.66015625,110.9814453125,62.282788000000004
62387.556,69.751953125,2.1181640625,71.8701171875,62.33638
62437.739,77.6376953125,2.0556640625,79.693359375,62.386563
62488.713,79.7109375,2.6162109375,82.3271484375,62.437537000000006
62539.792,62.1181640625,3.25,65.3681640625,62.488616
62590.939,106.9208984375,2.3193359375,109.240234375,62.539763
62641.624,64.80859375,2.6328125,67.44140625,62.590448
62691.467,85.2548828125,0.8251953125,86.080078125,62.640291
62742.041,75.794921875,0.966796875,76.76171875,62.690864999999995
62791.558,61.3369140625,1.16015625,62.4970703125,62.740382
62842.393,104.2724609375,1.009765625,105.2822265625,62.791216999999996
62892.258,68.57421875,1.0537109375,69.6279296875,62.841082
62942.148,89.81640625,0.9306640625,90.7470703125,62.890972000000005
62992.017,72.5576171875,1.08203125,73.6396484375,62.940841
63041.639,67.5546875,1.3388671875,68.8935546875,62.990463000000005
63092.463,94.2099609375,1.5009765625,95.7109375,63.041287000000004
63142.41,76.8212890625,1.4921875,78.3134765625,63.09123400000001
63192.415,80.3642578125,0.9716796875,81.3359375,63.141239
63242.965,75.33203125,1.2294921875,76.5615234375,63.191789
63292.949,68.87890625,1.56640625,70.4453125,63.241773
63342.939,88.5625,0.634765625,89.197265625,63.291762999999996
63392.764,83.51171875,1.2919921875,84.8037109375,63.341588
63442.49,77.2626953125,1.0068359375,78.26953125,63.391314
63493.475,82.0,0.70703125,82.70703125,63.442299
63543.478,71.318359375,1.603515625,72.921875,63.492302
63593.414,78.4052734375,0.68359375,79.0888671875,63.542238
63644.116,83.1923828125,1.935546875,85.1279296875,63.592940000000006
63694.345,73.9404296875,2.203125,76.1435546875,63.643169
63745.517,91.505859375,2.140625,93.646484375,63.694341
63795.719,66.0732421875,2.7099609375,68.783203125,63.744543
63848.255,76.021484375,2.38671875,78.408203125,63.797079
63899.02,90.5224609375,2.4765625,92.9990234375,63.847843999999995
63949.049,68.9638671875,1.4404296875,70.404296875,63.897873
63999.062,104.0458984375,0.578125,104.6240234375,63.947886
64048.703,63.8837890625,1.373046875,65.2568359375,63.997527000000005
64098.347,75.5029296875,0.8330078125,76.3359375,64.047171
64155.016,81.7841796875,1.712890625,83.4970703125,64.10384
64205.219,70.52734375,1.6259765625,72.1533203125,64.154043
64255.655,99.6708984375,0.783203125,100.4541015625,64.204479
64305.624,62.626953125,1.6201171875,64.2470703125,64.25444800000001
64355.781,74.7685546875,1.0869140625,75.85546875,64.30460500000001
64405.99,84.18359375,0.8427734375,85.0263671875,64.354814
64456.176,67.2802734375,1.4404296875,68.720703125,64.405
64506.061,110.775390625,0.455078125,111.23046875,64.454885
64555.735,66.6875,1.4609375,68.1484375,64.504559
64605.34,74.291015625,0.98046875,75.271484375,64.554164
64655.191,84.9609375,1.337890625,86.298828125,64.604015
64705.282,61.9150390625,1.76953125,63.6845703125,64.654106
64755.625,109.5166015625,0.939453125,110.4560546875,64.704449
64805.109,64.1103515625,1.2978515625,65.408203125,64.753933
64855.148,84.853515625,0.912109375,85.765625,64.803972
64905.347,74.3056640625,0.7578125,75.0634765625,64.85417100000001
64956.477,63.0869140625,2.6474609375,65.734375,64.905301
65007.081,107.169921875,1.875,109.044921875,64.955905
65058.379,72.12890625,2.189453125,74.318359375,65.007203
65109.184,88.8359375,2.552734375,91.388671875,65.058008
65159.981,69.44921875,2.2431640625,71.6923828125,65.108805
65209.98,65.349609375,1.6171875,66.966796875,65.158804
65261.459,98.18359375,1.255859375,99.439453125,65.210283
65311.557,78.8515625,0.9970703125,79.8486328125,65.260381
65361.142,81.3310546875,1.060546875,82.3916015625,65.309966
65411.204,83.2060546875,0.880859375,84.0869140625,65.360028
65460.76,71.611328125,1.36328125,72.974609375,65.40958400000001
65511.132,82.716796875,0.8046875,83.521484375,65.459956
65561.382,82.1962890625,0.787109375,82.9833984375,65.510206
65611.667,77.4287109375,1.3486328125,78.77734375,65.560491
65661.869,89.1318359375,0.79296875,89.9248046875,65.610693
65711.52,67.9296875,1.2548828125,69.1845703125,65.660344
65761.01,71.9189453125,0.9052734375,72.82421875,65.70983399999999
65811.653,91.9091796875,1.6357421875,93.544921875,65.760477
65861.17,68.0732421875,1.1044921875,69.177734375,65.80999399999999
65911.605,107.443359375,0.736328125,108.1796875,65.86042899999998
65961.229,60.828125,0.9580078125,61.7861328125,65.910053
66011.82,77.1328125,1.1923828125,78.3251953125,65.960644
66070.365,87.2880859375,0.845703125,88.1337890625,66.019189
66119.719,67.28515625,1.1396484375,68.4248046875,66.06854299999999
66170.162,106.619140625,0.9033203125,107.5224609375,66.11898599999999
66220.967,59.060546875,2.4482421875,61.5087890625,66.169791
66271.353,81.2998046875,2.3310546875,83.630859375,66.22017699999999
66324.903,82.83203125,2.826171875,85.658203125,66.273727
66375.884,62.53515625,2.9755859375,65.5107421875,66.324708
66426.787,105.013671875,2.1123046875,107.1259765625,66.37561099999999
66476.653,62.4658203125,1.44140625,63.9072265625,66.425477
66526.548,83.80859375,0.9580078125,84.7666015625,66.475372
66576.212,74.0322265625,1.0380859375,75.0703125,66.52503599999999
66627.932,60.3212890625,1.09375,61.4150390625,66.57675599999999
66678.041,106.1669921875,0.90625,107.0732421875,66.626865
66727.711,66.0048828125,0.7763671875,66.78125,66.67653499999999
66777.878,83.9208984375,1.3046875,85.2255859375,66.72670199999999
66827.517,72.8759765625,0.57421875,73.4501953125,66.776341
66877.865,64.9267578125,2.2421875,67.1689453125,66.826689
66928.014,99.0390625,0.7236328125,99.7626953125,66.87683799999999
66977.957,76.6591796875,1.52734375,78.1865234375,66.92678099999999
67027.642,84.23046875,0.8427734375,85.0732421875,66.976466
67077.283,75.21875,1.439453125,76.658203125,67.026107
67126.72,65.3173828125,1.146484375,66.4638671875,67.075544
67176.757,90.9814453125,1.220703125,92.2021484375,67.125581
67227.555,78.0244140625,0.99609375,79.0205078125,67.17637899999998
67276.94,78.71484375,0.8720703125,79.5869140625,67.225764
67326.771,78.8896484375,1.12109375,80.0107421875,67.27559499999998
67376.376,65.8720703125,1.2001953125,67.072265625,67.3252
67427.179,79.7548828125,1.291015625,81.0458984375,67.376003
67478.086,83.923828125,2.21875,86.142578125,67.42690999999999
67528.438,73.44140625,2.39453125,75.8359375,67.47726199999998
67579.494,91.904296875,2.3203125,94.224609375,67.528318
67629.557,66.5009765625,2.62109375,69.1220703125,67.578381
67680.275,72.95703125,2.51953125,75.4765625,67.62909899999998
67730.655,85.904296875,1.53125,87.435546875,67.67947899999999
67780.431,64.6337890625,1.3564453125,65.990234375,67.729255
67830.46,109.1484375,0.748046875,109.896484375,67.779284
67880.314,63.154296875,1.3154296875,64.4697265625,67.82913799999999
67930.291,73.568359375,1.4345703125,75.0029296875,67.87911499999998
67980.404,80.5087890625,1.330078125,81.8388671875,67.929228
68030.01,57.8076171875,0.9580078125,58.765625,67.97883399999999
68079.823,109.208984375,0.767578125,109.9765625,68.02864699999999
68129.55,65.2509765625,0.94140625,66.1923828125,68.078374
68179.38,89.3134765625,1.0703125,90.3837890625,68.128204
68229.197,72.8583984375,0.9501953125,73.80859375,68.17802099999999
68278.698,66.33984375,1.2900390625,67.6298828125,68.227522
68328.528,90.0693359375,0.65625,90.7255859375,68.277352
68378.069,77.744140625,1.25,78.994140625,68.326893
68428.192,81.919921875,0.9169921875,82.8369140625,68.37701599999998
68478.069,78.607421875,1.4140625,80.021484375,68.42689299999999
68528.101,67.19921875,1.6689453125,68.8681640625,68.476925
68578.186,77.345703125,1.203125,78.548828125,68.52700999999999
68628.015,83.7138671875,0.7353515625,84.44921875,68.57683899999999
68677.638,73.822265625,1.107421875,74.9296875,68.626462
68727.703,90.6845703125,1.1689453125,91.853515625,68.676527
68778.614,65.4775390625,2.775390625,68.2529296875,68.72743799999999
68829.278,70.84765625,2.458984375,73.306640625,68.778102
68880.765,84.359375,2.291015625,86.650390625,68.829589
68931.479,67.689453125,2.7314453125,70.4208984375,68.880303
68982.717,109.443359375,1.890625,111.333984375,68.931541
69032.675,66.833984375,1.73046875,68.564453125,68.981499
69082.537,73.2412109375,1.248046875,74.4892578125,69.03136099999999
69132.332,84.4990234375,0.63671875,85.1357421875,69.081156
69182.339,60.6064453125,1.5576171875,62.1640625,69.131163
69232.888,110.0322265625,0.6591796875,110.69140625,69.181712
69282.573,64.7919921875,1.7177734375,66.509765625,69.231397
69332.338,86.470703125,0.818359375,87.2890625,69.281162
69381.936,74.5810546875,1.388671875,75.9697265625,69.33076
69431.588,60.9951171875,1.130859375,62.1259765625,69.38041199999999
69481.561,102.34375,0.8720703125,103.2158203125,69.430385
69531.143,74.3984375,1.2373046875,75.6357421875,69.47996699999999
