elapsed_ms,read_gib_s,write_gib_s,total_gib_s,time_s
52949.403,71.03125,2.1533203125,73.1845703125,52.896049999999995
52999.111,66.84375,22.8408203125,89.6845703125,52.945758
53049.076,68.9619140625,6.470703125,75.4326171875,52.995723
53098.93,86.888671875,1.6455078125,88.5341796875,53.045576999999994
53149.913,60.6875,14.2861328125,74.9736328125,53.09656
53199.699,68.3603515625,15.830078125,84.1904296875,53.146346
53251.866,80.123046875,1.591796875,81.71484375,53.198513
53302.288,80.205078125,4.8369140625,85.0419921875,53.248934999999996
53352.181,64.41015625,21.5712890625,85.9814453125,53.29882799999999
53401.934,74.5751953125,5.390625,79.9658203125,53.348580999999996
53454.368,93.63671875,1.9453125,95.58203125,53.401015
53509.645,54.4853515625,14.3203125,68.8056640625,53.45629199999999
53559.288,57.599609375,12.02734375,69.626953125,53.505935
53610.469,90.18359375,1.5888671875,91.7724609375,53.55711599999999
53661.355,76.62890625,8.5712890625,85.2001953125,53.608002
53712.33,67.9423828125,22.697265625,90.6396484375,53.658977
53762.938,79.9541015625,2.849609375,82.8037109375,53.709585
53815.668,77.986328125,3.08203125,81.068359375,53.762314999999994
53866.257,60.4033203125,21.361328125,81.7646484375,53.812903999999996
53917.453,62.2421875,11.1328125,73.375,53.8641
53970.035,88.4833984375,2.5224609375,91.005859375,53.916682
54020.364,70.7783203125,11.763671875,82.5419921875,53.967011
54069.955,67.6259765625,18.8857421875,86.51171875,54.016602
54121.12,78.298828125,1.634765625,79.93359375,54.067766999999996
54172.926,69.8818359375,2.0771484375,71.958984375,54.119572999999995
54222.596,64.2333984375,20.8369140625,85.0703125,54.169242999999994
54272.184,67.2783203125,7.7451171875,75.0234375,54.218831
54322.991,88.052734375,1.1572265625,89.2099609375,54.269638
54373.765,64.1689453125,11.9326171875,76.1015625,54.320412
54424.107,64.3037109375,16.2763671875,80.580078125,54.370754
54474.259,76.17578125,1.787109375,77.962890625,54.420905999999995
54526.008,76.072265625,3.642578125,79.71484375,54.472654999999996
54575.573,62.271484375,21.5419921875,83.8134765625,54.52222
54625.342,70.8994140625,6.2841796875,77.18359375,54.571988999999995
54675.83,86.619140625,1.681640625,88.30078125,54.622476999999996
54726.932,54.18359375,14.4404296875,68.6240234375,54.673579
54778.089,63.2919921875,17.1767578125,80.46875,54.724736
54828.148,83.0263671875,1.494140625,84.5205078125,54.774795
54878.614,73.236328125,4.2900390625,77.5263671875,54.825261
54928.416,65.3173828125,21.5380859375,86.85546875,54.875063
54978.785,76.390625,5.39453125,81.78515625,54.925432
55030.143,86.12109375,3.009765625,89.130859375,54.976789999999994
55082.492,55.9296875,17.4609375,73.390625,55.029138999999994
55133.373,56.7353515625,15.6875,72.4228515625,55.08002
55186.069,79.7861328125,2.7880859375,82.57421875,55.132716
55237.022,74.607421875,7.5048828125,82.1123046875,55.183668999999995
55287.334,67.787109375,22.068359375,89.85546875,55.233981
55337.995,85.1328125,3.2021484375,88.3349609375,55.284642
55389.55,87.3037109375,1.4375,88.7412109375,55.336197
55439.702,49.7802734375,18.0869140625,67.8671875,55.386348999999996
55489.317,56.3115234375,13.8095703125,70.12109375,55.435964
55539.403,80.6396484375,1.333984375,81.9736328125,55.48605
55590.669,79.8623046875,7.892578125,87.7548828125,55.537316
55640.621,64.798828125,21.3359375,86.134765625,55.587267999999995
55690.573,83.5986328125,2.4404296875,86.0390625,55.63721999999999
55740.618,79.7900390625,1.23828125,81.0283203125,55.687265
55790.939,52.8271484375,16.810546875,69.6376953125,55.73758599999999
55841.55,56.4775390625,10.8623046875,67.33984375,55.788197
55892.515,84.0791015625,1.5009765625,85.580078125,55.839161999999995
55942.605,69.33203125,8.6494140625,77.9814453125,55.889252
55992.996,71.1806640625,19.2294921875,90.41015625,55.939643
56042.859,78.3544921875,1.7197265625,80.07421875,55.98950599999999
56095.214,75.611328125,1.080078125,76.69140625,56.041861
56145.238,59.3916015625,20.05078125,79.4423828125,56.091885
56195.357,60.712890625,8.865234375,69.578125,56.142004
56247.024,86.98046875,1.9677734375,88.9482421875,56.193670999999995
56297.983,66.78125,12.0703125,78.8515625,56.24463
56349.041,68.07421875,19.630859375,87.705078125,56.29568799999999
56401.207,81.421875,3.0009765625,84.4228515625,56.347854
56453.215,75.1767578125,4.0263671875,79.203125,56.39986199999999
56504.153,67.1279296875,22.4619140625,89.58984375,56.450799999999994
56554.18,72.5498046875,6.1728515625,78.72265625,56.500827
56603.98,86.232421875,1.6513671875,87.8837890625,56.550627
56654.441,62.76953125,13.6240234375,76.3935546875,56.601088
56704.777,61.3115234375,17.4794921875,78.791015625,56.651424
56754.518,81.0478515625,1.7939453125,82.841796875,56.701164999999996
56804.25,73.078125,3.1025390625,76.1806640625,56.750896999999995
56854.121,64.318359375,20.96484375,85.283203125,56.800768
56904.165,69.3662109375,6.8466796875,76.212890625,56.850812
56954.567,89.845703125,1.640625,91.486328125,56.901214
57006.235,59.2607421875,13.9130859375,73.173828125,56.952881999999995
57056.181,59.2529296875,14.333984375,73.5869140625,57.002827999999994
57106.028,77.150390625,1.7783203125,78.9287109375,57.052674999999994
57157.474,79.6591796875,4.939453125,84.5986328125,57.104121
57207.916,69.322265625,21.9580078125,91.2802734375,57.154562999999996
57258.681,85.1611328125,3.4765625,88.6376953125,57.205327999999994
57310.185,87.0078125,1.4150390625,88.4228515625,57.256831999999996
57360.689,50.484375,18.12109375,68.60546875,57.30733599999999
57410.93,56.955078125,10.9267578125,67.8818359375,57.357577
57461.594,93.4736328125,1.150390625,94.6240234375,57.408241
57512.384,73.462890625,8.00390625,81.466796875,57.459030999999996
57562.852,67.30859375,22.072265625,89.380859375,57.509499
57614.013,86.216796875,3.078125,89.294921875,57.56066
57664.592,74.6328125,3.044921875,77.677734375,57.611239
57715.938,58.4384765625,20.123046875,78.5615234375,57.662585
57767.476,60.59375,12.515625,73.109375,57.714123
57818.291,87.6865234375,1.7919921875,89.478515625,57.764937999999994
57868.435,69.1005859375,10.2158203125,79.31640625,57.815082
57918.343,68.5615234375,20.791015625,89.3525390625,57.86499
57967.926,81.181640625,0.869140625,82.05078125,57.914573
58018.69,77.142578125,2.3369140625,79.4794921875,57.965337
58068.726,61.2783203125,20.443359375,81.7216796875,58.015373
58118.277,63.845703125,10.267578125,74.11328125,58.064924
58169.173,86.8125,1.3505859375,88.1630859375,58.11582
58220.491,66.767578125,12.5859375,79.353515625,58.167138
58270.779,67.0029296875,17.0830078125,84.0859375,58.217425999999996
58324.327,81.57421875,2.240234375,83.814453125,58.270973999999995
58376.121,77.9873046875,3.5,81.4873046875,58.322767999999996
58426.255,66.8115234375,21.73046875,88.5419921875,58.372901999999996
58476.345,73.3408203125,5.6083984375,78.94921875,58.422992
58526.347,86.4580078125,1.1640625,87.6220703125,58.472994
58576.718,58.28125,14.41015625,72.69140625,58.523365
58626.927,59.7431640625,14.2373046875,73.98046875,58.573574
58677.01,77.603515625,1.5595703125,79.1630859375,58.623657
58728.322,81.796875,5.43359375,87.23046875,58.674969
58777.745,62.591796875,21.5732421875,84.1650390625,58.724392
58828.181,78.0869140625,5.7783203125,83.865234375,58.77482799999999
58881.948,92.3662109375,3.0087890625,95.375,58.82859499999999
58934.667,52.6396484375,19.0703125,71.7099609375,58.881313999999996
58985.503,53.6533203125,14.1865234375,67.83984375,58.93214999999999
59036.116,83.15234375,3.0576171875,86.2099609375,58.982763
59087.04,75.7197265625,7.80859375,83.5283203125,59.033687
59136.995,64.3115234375,22.109375,86.4208984375,59.083642
59187.554,85.42578125,1.9462890625,87.3720703125,59.13420099999999
59237.364,79.6435546875,0.806640625,80.4501953125,59.184011
59287.001,50.6650390625,17.291015625,67.9560546875,59.233647999999995
59336.496,50.8193359375,12.9970703125,63.81640625,59.283142999999995
59388.753,94.4599609375,2.0869140625,96.546875,59.33539999999999
59439.09,78.6845703125,8.1748046875,86.859375,59.38573699999999
59488.907,69.0537109375,22.3984375,91.4521484375,59.435553999999996
59538.684,82.4267578125,1.29296875,83.7197265625,59.485330999999995
59588.318,73.34765625,2.173828125,75.521484375,59.534965
59637.953,54.5888671875,18.591796875,73.1806640625,59.5846
59688.242,57.275390625,10.208984375,67.484375,59.634888999999994
59738.21,86.712890625,1.8740234375,88.5869140625,59.684856999999994
59789.971,72.3818359375,8.8828125,81.2646484375,59.73661799999999
59839.833,68.255859375,21.1875,89.443359375,59.78648
59891.107,81.7861328125,1.724609375,83.5107421875,59.837754000000004
59942.588,76.1240234375,2.7333984375,78.857421875,59.889235
59992.213,61.310546875,19.6640625,80.974609375,59.93886
60041.829,63.3291015625,9.6767578125,73.005859375,59.988476
60092.224,84.82421875,2.08984375,86.9140625,60.038871
60143.013,71.2353515625,11.7666015625,83.001953125,60.089659999999995
60193.691,63.6875,20.814453125,84.501953125,60.14033799999999
60244.829,80.623046875,2.8310546875,83.4541015625,60.191475999999994
60297.258,72.8125,2.701171875,75.513671875,60.243905
60348.514,68.115234375,20.8271484375,88.9423828125,60.295161
60398.22,67.9482421875,7.189453125,75.1376953125,60.344867
60449.106,86.9541015625,1.9365234375,88.890625,60.395753
60499.362,58.7783203125,13.046875,71.8251953125,60.446009
60549.155,61.724609375,18.7919921875,80.5166015625,60.495802
60599.52,80.9638671875,1.3388671875,82.302734375,60.546167
60649.239,73.376953125,2.9208984375,76.2978515625,60.595886
60699.313,67.0869140625,21.9912109375,89.078125,60.64596
60749.57,67.0693359375,8.05078125,75.1201171875,60.696217
60801.025,92.240234375,1.1640625,93.404296875,60.747672
60850.923,59.5712890625,14.3818359375,73.953125,60.79757
60900.709,63.244140625,17.1259765625,80.3701171875,60.847356
60950.691,76.4755859375,1.65625,78.1318359375,60.897338
61001.146,78.40625,3.689453125,82.095703125,60.947793
61051.264,65.19921875,23.486328125,88.685546875,60.997911
61101.812,74.26171875,5.2822265625,79.5439453125,61.048458999999994
61152.527,83.98046875,1.412109375,85.392578125,61.099174
61202.204,52.681640625,14.82421875,67.505859375,61.14885099999999
61252.183,57.8056640625,16.04296875,73.8486328125,61.198829999999994
61301.895,80.794921875,1.6064453125,82.4013671875,61.24854199999999
61352.033,77.6259765625,4.4853515625,82.111328125,61.29868
61402.388,65.46875,22.53125,88.0,61.34903499999999
61453.371,74.94140625,6.091796875,81.033203125,61.400017999999996
61504.073,87.587890625,3.2763671875,90.8642578125,61.45072
61557.28,57.7099609375,17.748046875,75.4580078125,61.503927
61607.853,55.9814453125,16.7060546875,72.6875,61.5545
61658.353,83.3681640625,1.3916015625,84.759765625,61.605
61710.018,83.08984375,6.1826171875,89.2724609375,61.656665
61760.258,66.7978515625,20.830078125,87.6279296875,61.706905
61811.046,83.44921875,2.98046875,86.4296875,61.757692999999996
61860.98,79.654296875,1.447265625,81.1015625,61.807627000000004
61910.624,52.5966796875,18.478515625,71.0751953125,61.857271
61960.211,56.8505859375,12.09765625,68.9482421875,61.906858
62014.783,95.1494140625,1.2529296875,96.40234375,61.96143
62065.253,74.0595703125,9.1298828125,83.189453125,62.0119
62115.553,64.4560546875,20.4833984375,84.939453125,62.0622
62165.113,79.9033203125,0.912109375,80.8154296875,62.11176
62217.029,70.642578125,1.96875,72.611328125,62.163676
62267.15,63.904296875,20.068359375,83.97265625,62.213797
62317.398,64.869140625,9.1611328125,74.0302734375,62.264044999999996
62367.294,85.0673828125,1.365234375,86.4326171875,62.313941
62418.373,67.5419921875,12.0244140625,79.56640625,62.365019999999994
62468.467,64.7548828125,16.6015625,81.3564453125,62.415113999999996
62518.352,82.712890625,1.94140625,84.654296875,62.464999
62568.054,69.8662109375,1.7607421875,71.626953125,62.514700999999995
62619.007,66.0078125,21.869140625,87.876953125,62.565653999999995
62670.132,69.7177734375,9.1943359375,78.912109375,62.616778999999994
62721.079,89.5068359375,2.8984375,92.4052734375,62.667725999999995
62774.071,60.5087890625,15.7666015625,76.275390625,62.720718
62825.085,59.88671875,18.1552734375,78.0419921875,62.77173199999999
62878.212,74.818359375,2.505859375,77.32421875,62.824859
62929.927,80.1865234375,5.3681640625,85.5546875,62.876574
62980.011,66.1689453125,21.423828125,87.5927734375,62.926657999999996
63030.42,81.501953125,3.5634765625,85.0654296875,62.977067
63080.838,85.58203125,1.4599609375,87.0419921875,63.027485
63131.334,48.8681640625,17.544921875,66.4130859375,63.077981
63181.578,55.1171875,12.826171875,67.943359375,63.128225
63231.879,82.86328125,1.3916015625,84.2548828125,63.178526
63283.35,80.0341796875,7.5625,87.5966796875,63.229997
63332.607,63.3408203125,21.65625,84.9970703125,63.279254
63382.541,84.431640625,2.15234375,86.583984375,63.329187999999995
63432.556,76.1181640625,1.4853515625,77.603515625,63.379203
63484.607,55.408203125,18.6640625,74.072265625,63.431254
63535.514,64.2294921875,10.8115234375,75.041015625,63.482161
63585.809,88.7529296875,1.4716796875,90.224609375,63.532455999999996
63635.566,66.849609375,9.19140625,76.041015625,63.582212999999996
63686.825,71.6376953125,19.7666015625,91.404296875,63.633472
63736.769,78.33203125,1.712890625,80.044921875,63.683415999999994
63787.717,72.3408203125,1.296875,73.6376953125,63.73436399999999
63837.505,60.1337890625,20.3271484375,80.4609375,63.78415199999999
63887.885,62.681640625,8.5146484375,71.1962890625,63.834531999999996
63939.313,89.1572265625,2.5712890625,91.728515625,63.88596
63991.182,64.1474609375,12.4072265625,76.5546875,63.937829
64041.699,65.400390625,18.658203125,84.05859375,63.988346
64092.62,81.4931640625,3.4208984375,84.9140625,64.039267
64143.936,71.4775390625,4.125,75.6025390625,64.090583
64194.234,65.208984375,21.650390625,86.859375,64.140881
64244.419,72.1806640625,7.443359375,79.6240234375,64.19106599999999
64296.348,89.908203125,1.32421875,91.232421875,64.242995
64346.553,55.2373046875,14.6572265625,69.89453125,64.2932
64396.213,59.3076171875,17.2763671875,76.583984375,64.34286
64446.21,80.2412109375,1.8740234375,82.115234375,64.39285699999999
64496.25,71.7138671875,3.1884765625,74.90234375,64.442897
64546.357,63.751953125,21.5146484375,85.2666015625,64.493004
64595.957,73.96484375,5.1708984375,79.1357421875,64.542604
64645.79,87.6025390625,1.5703125,89.1728515625,64.592437
64695.548,53.3486328125,13.96875,67.3173828125,64.642195
64745.45,62.201171875,15.6044921875,77.8056640625,64.69209699999999
64798.776,76.794921875,1.990234375,78.78515625,64.74542299999999
64849.777,80.830078125,5.4853515625,86.3154296875,64.796424
64899.764,68.6611328125,20.7119140625,89.373046875,64.846411
64950.543,82.9775390625,3.6005859375,86.578125,64.89719
65000.287,89.2666015625,1.220703125,90.4873046875,64.946934
65051.493,51.154296875,17.5078125,68.662109375,64.99814
65102.128,59.01953125,11.64453125,70.6640625,65.04877499999999
65152.512,84.98046875,1.5498046875,86.5302734375,65.099159
65203.307,77.703125,8.9609375,86.6640625,65.149954
65254.338,67.71875,22.703125,90.421875,65.200985
65306.218,86.6962890625,3.548828125,90.2451171875,65.252865
65359.61,74.712890625,3.388671875,78.1015625,65.306257
65410.676,60.798828125,19.912109375,80.7109375,65.357323
65461.678,64.2265625,10.328125,74.5546875,65.40832499999999
65513.914,91.28125,1.509765625,92.791015625,65.460561
65564.254,66.8935546875,12.3876953125,79.28125,65.510901
65614.154,62.4111328125,18.232421875,80.6435546875,65.560801
65667.357,80.4150390625,1.65234375,82.0673828125,65.614004
65717.779,78.7568359375,3.7294921875,82.486328125,65.66442599999999
65767.72,66.296875,22.357421875,88.654296875,65.714367
65818.036,70.6572265625,6.5166015625,77.173828125,65.76468299999999
65868.863,91.9052734375,2.251953125,94.1572265625,65.81550999999999
65920.342,58.244140625,14.6328125,72.876953125,65.866989
65970.079,59.150390625,14.736328125,73.88671875,65.916726
66020.317,79.609375,1.65234375,81.26171875,65.96696399999999
66071.651,78.6376953125,5.2421875,83.8798828125,66.018298
66121.22,67.40625,23.1025390625,90.5087890625,66.06786699999999
66171.168,78.5615234375,4.5478515625,83.109375,66.11781500000001
66223.7,91.697265625,1.462890625,93.16015625,66.17034699999999
66274.012,46.63671875,15.2001953125,61.8369140625,66.220659
66324.13,57.5185546875,14.5947265625,72.11328125,66.270777
66376.069,76.50390625,2.349609375,78.853515625,66.322716
66426.47,76.1494140625,6.162109375,82.3115234375,66.373117
66477.185,65.974609375,22.4482421875,88.4228515625,66.42383199999999
66527.769,80.32421875,4.4892578125,84.8134765625,66.47441599999999
66579.035,83.3369140625,3.1943359375,86.53125,66.525682
66630.024,50.49609375,17.947265625,68.443359375,66.576671
66680.824,54.3681640625,15.8798828125,70.248046875,66.62747099999999
66731.962,82.86328125,2.654296875,85.517578125,66.678609
66783.487,78.193359375,7.6552734375,85.8486328125,66.73013399999999
66833.214,65.2138671875,20.658203125,85.8720703125,66.77986100000001
66883.468,83.6416015625,2.1640625,85.8056640625,66.83011499999999
66933.656,81.87109375,2.1650390625,84.0361328125,66.880303
66984.316,52.1474609375,18.064453125,70.2119140625,66.930963
67033.749,50.5498046875,12.830078125,63.3798828125,66.980396
67084.619,90.8017578125,1.703125,92.5048828125,67.031266
67136.251,77.9716796875,9.25,87.2216796875,67.082898
67186.508,72.0537109375,19.662109375,91.7158203125,67.133155
67237.06,77.83984375,1.48828125,79.328125,67.183707
67289.438,72.861328125,2.0185546875,74.8798828125,67.23608499999999
67339.287,63.80859375,20.9775390625,84.7861328125,67.285934
67388.939,61.427734375,9.8349609375,71.2626953125,67.33558599999999
67438.878,84.6240234375,1.505859375,86.1298828125,67.385525
67488.697,68.6142578125,11.7373046875,80.3515625,67.435344
67538.447,67.0576171875,18.8828125,85.9404296875,67.485094
67588.26,78.943359375,1.6533203125,80.5966796875,67.53490699999999
67638.102,75.7255859375,1.5791015625,77.3046875,67.584749
67688.31,61.6181640625,20.8408203125,82.458984375,67.634957
67738.32,60.0693359375,10.6640625,70.7333984375,67.684967
67788.976,84.7421875,3.044921875,87.787109375,67.73562299999999
67840.017,66.8046875,12.1962890625,79.0009765625,67.786664
67890.549,65.8818359375,20.341796875,86.2236328125,67.83719599999999
67941.477,77.546875,3.240234375,80.787109375,67.88812399999999
67994.009,76.666015625,3.2705078125,79.9365234375,67.940656
68044.129,65.55078125,21.7353515625,87.2861328125,67.990776
68093.671,67.744140625,8.2841796875,76.0283203125,68.040318
68143.631,83.9775390625,1.5498046875,85.52734375,68.090278
68194.527,66.8740234375,10.7265625,77.6005859375,68.14117399999999
68243.957,63.9814453125,19.8203125,83.8017578125,68.190604
68294.432,80.0791015625,1.8349609375,81.9140625,68.241079
68345.069,75.1796875,2.505859375,77.685546875,68.291716
68394.718,67.0791015625,20.962890625,88.0419921875,68.341365
68444.669,66.5263671875,8.1611328125,74.6875,68.39131599999999
68495.491,90.0791015625,1.4423828125,91.521484375,68.44213799999999
68545.726,60.326171875,14.056640625,74.3828125,68.49237299999999
68595.596,62.384765625,18.90234375,81.287109375,68.542243
68647.413,82.6201171875,1.6279296875,84.248046875,68.59406
68697.498,72.017578125,3.2841796875,75.3017578125,68.64414500000001
68747.828,66.65234375,20.8427734375,87.4951171875,68.694475
68797.95,74.814453125,6.3818359375,81.1962890625,68.744597
68848.995,87.4765625,1.4921875,88.96875,68.79564199999999
68899.497,55.77734375,14.7705078125,70.5478515625,68.846144
68949.631,59.5185546875,14.7373046875,74.255859375,68.896278
69000.323,75.498046875,1.4453125,76.943359375,68.94697000000001
69051.183,80.78515625,6.3525390625,87.1376953125,68.99783000000001
69102.268,69.58984375,23.0771484375,92.6669921875,69.048915
69153.54,82.6708984375,4.623046875,87.2939453125,69.10018699999999
69204.009,86.0322265625,2.70703125,88.7392578125,69.150656
69256.334,52.12890625,17.359375,69.48828125,69.202981
69306.869,57.0732421875,13.5546875,70.6279296875,69.253516
69357.962,86.091796875,1.6884765625,87.7802734375,69.304609
69409.853,77.9970703125,8.9208984375,86.91796875,69.3565
69459.77,69.9462890625,20.8642578125,90.810546875,69.406417
69510.474,76.2158203125,1.8662109375,78.08203125,69.457121
69561.526,69.92578125,1.3349609375,71.2607421875,69.508173
69611.687,58.611328125,19.69921875,78.310546875,69.558334
69661.628,59.2578125,10.7666015625,70.0244140625,69.60827499999999
69711.522,87.849609375,1.310546875,89.16015625,69.658169
69761.685,68.9951171875,9.3427734375,78.337890625,69.708332
69811.779,66.529296875,20.587890625,87.1171875,69.75842599999999
69861.741,79.421875,1.201171875,80.623046875,69.808388
69913.416,74.2265625,1.7509765625,75.9775390625,69.860063
69964.605,59.6201171875,20.4892578125,80.109375,69.91125199999999
70014.62,65.125,9.5693359375,74.6943359375,69.96126699999999
70064.674,84.20703125,1.4072265625,85.6142578125,70.011321
70114.439,63.625,10.0966796875,73.7216796875,70.06108599999999
70164.792,69.8876953125,20.357421875,90.2451171875,70.111439
70214.693,77.7705078125,1.75,79.5205078125,70.16134
70265.693,76.697265625,0.9912109375,77.6884765625,70.21234
70316.269,63.2197265625,21.3427734375,84.5625,70.262916
70366.821,63.462890625,10.279296875,73.7421875,70.313468
70420.328,94.498046875,2.751953125,97.25,70.366975
70471.907,60.2119140625,12.900390625,73.1123046875,70.418554
70523.0,65.96875,18.7490234375,84.7177734375,70.469647
70573.685,80.4072265625,2.83203125,83.2392578125,70.520332
70623.693,74.083984375,1.0166015625,75.1005859375,70.57034
70674.068,67.361328125,21.5322265625,88.8935546875,70.62071499999999
70724.358,69.837890625,7.7353515625,77.5732421875,70.671005
70774.439,85.73828125,1.58984375,87.328125,70.721086
70824.55,60.9931640625,12.3779296875,73.37109375,70.771197
70874.976,64.875,17.9111328125,82.7861328125,70.82162299999999
70926.022,75.376953125,1.40234375,76.779296875,70.87266899999999
70976.288,70.89453125,3.4599609375,74.3544921875,70.922935
71026.199,64.130859375,21.9306640625,86.0615234375,70.97284599999999
71075.955,74.5576171875,5.853515625,80.4111328125,71.02260199999999
71126.556,87.0361328125,1.0634765625,88.099609375,71.07320299999999
71176.219,58.7265625,16.4375,75.1640625,71.12286599999999
71226.132,57.6474609375,15.9091796875,73.556640625,71.17277899999999
71276.101,78.861328125,2.29296875,81.154296875,71.222748
71325.835,77.4736328125,3.9306640625,81.404296875,71.272482
71375.924,68.6123046875,21.345703125,89.9580078125,71.322571
71425.79,71.791015625,5.8173828125,77.6083984375,71.37243699999999
71476.858,91.4521484375,1.2763671875,92.728515625,71.42350499999999
71527.29,54.3837890625,15.537109375,69.9208984375,71.47393699999999
71577.072,55.7705078125,15.24609375,71.0166015625,71.523719
71627.937,82.6552734375,2.3896484375,85.044921875,71.574584
71678.404,78.287109375,7.11328125,85.400390625,71.625051
71729.61,66.6142578125,22.462890625,89.0771484375,71.67625699999999
71781.069,79.6171875,5.146484375,84.763671875,71.727716
71831.775,89.5390625,3.001953125,92.541015625,71.77842199999999
71882.251,47.962890625,16.125,64.087890625,71.828898
71932.173,53.4375,14.533203125,67.970703125,71.87881999999999
71982.169,80.919921875,1.5224609375,82.4423828125,71.928816
72033.905,80.626953125,6.2587890625,86.8857421875,71.980552
72084.029,67.3310546875,21.697265625,89.0283203125,72.03067599999999
72134.625,84.1884765625,2.3251953125,86.513671875,72.081272
72185.16,77.734375,1.3134765625,79.0478515625,72.131807
72235.607,53.796875,17.48046875,71.27734375,72.182254
72286.103,51.2783203125,12.7705078125,64.048828125,72.23275
72336.257,89.2763671875,2.5546875,91.8310546875,72.282904
72386.493,72.1484375,7.2724609375,79.4208984375,72.33314
72436.28,65.23046875,21.6962890625,86.9267578125,72.382927
72486.842,82.857421875,1.919921875,84.77734375,72.433489
72536.263,78.474609375,0.689453125,79.1640625,72.48291
72586.936,54.67578125,19.95703125,74.6328125,72.533583
72636.638,53.615234375,11.4267578125,65.0419921875,72.583285
72686.741,87.701171875,1.6533203125,89.3544921875,72.633388
72736.339,69.904296875,8.0361328125,77.9404296875,72.682986
72786.667,73.0009765625,20.4658203125,93.466796875,72.733314
72836.388,77.48046875,1.783203125,79.263671875,72.783035
72891.016,75.1943359375,3.4814453125,78.67578125,72.837663
72941.893,63.544921875,20.8740234375,84.4189453125,72.88853999999999
72992.765,66.00390625,10.8779296875,76.8818359375,72.93941199999999
73044.212,87.01953125,3.03125,90.05078125,72.990859
73096.717,65.740234375,11.83203125,77.572265625,73.043364
73147.169,67.314453125,18.8466796875,86.1611328125,73.09381599999999
73199.207,80.9423828125,1.6044921875,82.546875,73.14585399999999
73250.063,77.4677734375,2.59765625,80.0654296875,73.19671
73299.841,65.6591796875,20.935546875,86.5947265625,73.246488
73350.516,73.7060546875,6.4091796875,80.115234375,73.297163
73401.14,86.228515625,1.9912109375,88.2197265625,73.347787
73452.051,61.857421875,14.353515625,76.2109375,73.39869800000001
73502.358,63.546875,15.25390625,78.80078125,73.44900499999999
73552.376,76.5498046875,1.42578125,77.9755859375,73.499023
73602.072,77.3056640625,3.84765625,81.1533203125,73.54871899999999
73652.063,65.5087890625,21.2333984375,86.7421875,73.59871
73701.937,75.8525390625,5.4189453125,81.271484375,73.648584
73752.154,87.7470703125,1.5966796875,89.34375,73.69880099999999
73802.62,54.9541015625,14.7080078125,69.662109375,73.74926699999999
73852.954,60.9697265625,15.486328125,76.4560546875,73.799601
73902.862,76.5869140625,1.62890625,78.2158203125,73.849509
73954.4,79.6748046875,5.7548828125,85.4296875,73.90104699999999
74004.396,65.9560546875,21.787109375,87.7431640625,73.95104299999998
74054.198,76.4130859375,4.287109375,80.7001953125,74.000845
74104.21,85.6416015625,1.42578125,87.0673828125,74.05085700000001
74155.687,52.8662109375,15.7255859375,68.591796875,74.102334
74206.261,59.3134765625,15.90234375,75.2158203125,74.152908
74257.446,83.267578125,2.591796875,85.859375,74.204093
74308.121,77.873046875,7.07421875,84.947265625,74.254768
74358.889,65.4423828125,21.607421875,87.0498046875,74.30553599999999
74410.324,82.3330078125,4.7236328125,87.056640625,74.35697099999999
74463.888,83.5341796875,1.5966796875,85.130859375,74.41053500000001
74515.104,58.1435546875,19.7626953125,77.90625,74.461751
74564.849,54.412109375,11.6611328125,66.0732421875,74.511496
74615.217,90.06640625,1.5673828125,91.6337890625,74.561864
74666.212,72.826171875,9.5625,82.388671875,74.612859
74715.922,71.1376953125,20.390625,91.5283203125,74.662569
74765.585,78.6044921875,1.4521484375,80.056640625,74.712232
74816.371,79.091796875,1.6787109375,80.7705078125,74.763018
74866.797,60.044921875,19.5634765625,79.6083984375,74.813444
74916.668,63.48046875,9.73046875,73.2109375,74.863315
74966.141,87.46484375,1.6591796875,89.1240234375,74.912788
75018.015,71.2890625,12.0810546875,83.3701171875,74.96466199999999
75067.885,67.3994140625,17.931640625,85.3310546875,75.01453199999999
75118.562,76.9384765625,1.740234375,78.6787109375,75.065209
75169.328,75.2783203125,1.0107421875,76.2890625,75.11597499999999
75219.412,65.4228515625,21.2470703125,86.669921875,75.16605899999999
75269.48,70.7861328125,7.6728515625,78.458984375,75.216127
75320.276,86.849609375,1.5634765625,88.4130859375,75.26692299999999
75370.551,64.0,12.5078125,76.5078125,75.317198
75420.484,61.505859375,18.4482421875,79.9541015625,75.367131
75471.206,80.3388671875,2.6904296875,83.029296875,75.41785300000001
75521.469,68.0458984375,2.8544921875,70.900390625,75.468116
75572.534,68.6240234375,22.4619140625,91.0859375,75.519181
75623.779,71.0146484375,8.08203125,79.0966796875,75.570426
75676.324,88.505859375,2.4755859375,90.9814453125,75.62297099999999
75726.526,60.7744140625,13.2060546875,73.98046875,75.67317299999999
75776.367,63.3720703125,16.583984375,79.9560546875,75.72301399999999
75826.521,78.98828125,1.3134765625,80.3017578125,75.77316799999998
75876.686,72.2890625,3.482421875,75.771484375,75.823333
75926.598,64.328125,22.6494140625,86.9775390625,75.873245
75977.078,71.4111328125,5.341796875,76.7529296875,75.92372499999999
76028.479,88.9033203125,1.0283203125,89.931640625,75.975126
76079.195,52.2802734375,15.3193359375,67.599609375,76.025842
76129.294,63.4501953125,14.3720703125,77.822265625,76.07594099999999
76179.155,79.265625,1.69140625,80.95703125,76.125802
